report_year,passage_id,word_count,topic_model_excluded,topic_model_exclusion_reason,topic_model_text
1897,1897_0060,74,False,,lamb street exposing tomatoes for sale july 14 th stimmons withdrawn insufficient evidence 70 wentworth street house unfit for human habitation 20th order to close 4 and 5 steward street permitting premises to be occupied without having first obtained a certificate that such premises had a proper water supply nov 25 th summons withdrawn 6s costs paid vault under netherlands club bell lane large number of barrels containing offensive liquid injurious to health 25th summons withdrawn 2 3s costs paid total of penalties and costs 9 4s 0d
1898,1898_0001,196,True,title-page and author-credential boilerplate mixed with the opening paragraph,whi 43 the annual report on the sanitary condition of the whitechapel district with vital and other statistics for the year 1898 consisting of 52 weeks being the fifteenth annual report by joseph loane medical officer of health diplomate in public health university of cambridge fellow of the incorporated society of medical officers of health associate of the college of state medicine member of the sanitary institute public vaccinator to the whitechapel union examiner in and instructor of vaccination by order of the local government board and c 1899 levy and co printers and stationers 23 whitechapel road london e registered at london society of compositors offices of the board of works for the whitechapel district public health department no 15 great ale street london e to the board of works january 10th 1899 gentlemen in arranging the various tables and statistics which i have included in this report it has been my care with regard to them all that they shall be capable not only of explaining themselves so far as the year under consideration is concerned but that they shall be available for comparison with any and all of the previous fourteen years which have passed since i became your medical officer of health
1898,1898_0003,154,False,,the medical officer of health in reporting his proceedings and advice should take special care to report fully and explicitly on the influences affecting or threatening to affect injuriously the public health within the district and the causes origin and distribution of disease within the district may usefully be the subjects of annual record an account should also be given both of the actual circumstances of the district up to the end of the past year and of any improvement or deteriora tion that has occurred during the year in conditions conducive to health or to disease for example a vigilant health officer has in his annual report an opportunity for pointing out any facts as to water supplies and house construction conditions of storage and of removal of refuse customary in the district together with any facts as to the adequacy or inadequacy of means of isolation and of disinfection and the like
1898,1898_0004,161,False,,and such a health officer reporting on the diseases and their causes within the district will generally have some instructive details to give either of conditions newly productive of disease or of matters that have been remedied with advantage to the public health in making systematic inspections as in much of his other action the medical officer of health will usually have required the assistance of the 4 inspectors of nuisances and it will be for the medical officer to include in his report an account of the action which at his instance the inspectors may have taken for the removal of nuisances injurious to health what has been said above with regard to the information which an annual report should contain must be understood not as suggesting that the 'report should be limited to these subjects or that more detailed or differently arranged tabular statements may not be added but as indicating the sort of information required by the board's order
1898,1898_0005,214,False,,many medical officers of health will doubtless with great advantage to the administration of their districts furnish much more detailed information respecting particular questions to which they have been led by the circumstances of the foregoing years to devote attention or in the investigation of which they may have arrived at valuable conclusions in explanation of the means which enable me to offer my report for your consideration within a fortnight of the termination of the year to which it refers i need only say that not only the tables which i personally keep but most of those for which the inspectors are responsible are kept up to date throughout the year we are thus enabled week by week and in the most important matters day by day to see immediately what is the condition of the district is any part of the district unduly attacked by any zymotic disease we have the information ready to lead to a rigorous examination of the cause these various sheets are always in view so that at any time should a visitor desire to know whether a child could safely be sent to a country home it is at once seen whether any case of infectious disease was recently notified from the house where the child lives
1898,1898_0006,209,False,,when the year expires nearly all the tables contained in my annual report are ready to be presented for your perusal and copious notes of the leading subjects are available to further assist me in the early compilation of the report in considering the various items of information which i have tabulated in the appendix attention must be drawn to the fact that since i commenced to issue annual reports the sub registration districts have been twice decreased in number originally there were five viz spitalfields mile end new town whitechapel church goodman's fields and aldgate the retirement of the late mr sparks was made the occasion of the union of goodman's fields with aldgate and now the death of mr john hall has induced the registrar general to make another change part of whitechapel church will be added to the amalgamated goodman's fields and aldgate sub districts and the larger part including the london hospital will be absorbed into the mile end new town sub district this new arrangement of districts will of course interfere in the future with my custom of contrasting the conditions for the current year with previous years so far as these altered sub districts are concerned but on the other hand there are good reasons for the change
1898,1898_0007,178,False,,on the 1st january 1899 the registration work of the three new sub districts commenced under the three registrars already in occupation of the appointments the great question which has occupied the attention of the east end boards and vestries during the summer months has been how the inability on the part of the east london water company to maintain a constant service of water could be dealt with the history so far as our district is concerned may be stated chronologically thus on monday the 22nd of august the east london water company discontinued the constant service and the water was 'turned on in the district for three hours in the morning and three hours in the evening on monday the 29th of august a special board meeting was convened and 5 approval was given to the arrangements which the officers had made to avert as far as practicable the difficulty arising from the limitation of water supply on saturday the 3rd september a further diminution in supply took place and from that date water was only turned on for two hours twice daily
1898,1898_0008,194,False,,stand pipes for the supply of water were erected in prominent places street watering and gulley flushing ceased to take place with east london water but water from the new river as well as from the well in the destructor yard was freely used for these purposes the east london waterworks company arranged to supply the board with as many stone jars as should be required for distribution among the poorer inhabitants who were unable to store water for drinking purposes notices were printed and distributed throughout the district informing the inhabitants of the hours when the company had arranged to turn on the water and also stating that application could be made at the offices of the board by persons who required jars the reason for the latter notice was to enable the inspectors to visit the homes of applicants to get information at once of any nuisance which might arise through the limitation of the water supply it soon became apparent that the pans of water closets in the homes of the poor were liable to become choked and that the house drains became foul where they were used by many people
1898,1898_0009,200,False,,with the co operation of the surveyor after a consultation with that gentleman and with the clerks it was arranged that water vans should be employed to take water to those houses which required it and that regular daily flushing of water closets of such houses should be carried out from this time until the company renewed the constant water supply nine men were constantly employed with three water vans in carrying on this useful work each closet which was discovered to be choked was cleared by means of a plunger then pails of water were dashed down and disinfectants were also freely used constant service was resumed on the 12th of december a nine hours supply having taken place on november 23rd in addition to the above measures disinfection was regularly performed with per chloride solution by an additional man the water closets connected with nearly 300 of the houses occupied by the poorest people were thus daily treated whether these precautions limited the number of infectious cases it is of course impossible to say but it is interesting to note that the fees paid during the third quarter for the notification of such diseases were the lowest since any record has been kept
1898,1898_0010,176,False,,the number of cases of infectious disease will be found in table o of the appendix during the year the fees paid for notification of infectious diseases amounted to the sum of 68 11s and for the three previous years the fees were respectively 109 11s 131 6s and 110 5s it is not within my province to discuss the great water question but i do say that means should be taken to prevent any limitation of pure water in the future although connected with the surveyor's department i may be permitted to state that so soon as the necessary arrangements have been completed the dustmen will call at the houses for the dust pails they will then cease to remain upon the pavements as eyesores and often nuisances as at present by direction of the chairman of the board a sample of water from the destructor yard was submitted to professor attfield the result of his analysis is given below 6 report on a sample of water taken from the well in the destructor yard report on a sample of water received from dr
1898,1898_0018,189,False,,in the whole of london in the year 1897 there were 17 deaths registered from small pox last year only one death was caused by that disease from the metropolitan asylums' board weekly returns 1 find that throughout the year over four and a half millions of people were unable to contribute more than 35 cases of the disease two of the cases were credited to white chapel one was imported from abroad but the source of infection in the other case i was unable to trace the year 1898 was remarkable for at least two things it was the centenary of the publication by jenner of his great work upon vaccination and it was also the year when the last vaccination bill received the royal assent the work of jenner has resulted in practically eliminating small pox from our midst we shall see later on what will be the result of the new law in the meantime we still have continental countries determined to stand by the discovery which has done so much for their nations and thus an object lesson will be lacking in the future should england allow the protective work to diminish
1898,1898_0023,185,False,,model dwellings as may fall below a standard to be agreed upon by the board if the population as given be correct the death rate in the model dwellings for the year was only 16 1 per 1 000 and the zymotic death rate equalled 1 4 per 1 000 apropos of this matter comes the question of overcrowding and of high rents i am aware that some exaggeration has taken place in considering the former as regards the latter it is most probable that therein will be found the kernel of the whole problem while it is possible for property to fetch a sum at public auction which will allow to the purchaser 5 per cent on his outlay and when the cost of structural alterations and repairs are added to the purchase money how can the future tenants obtain possession without paying high rents this explains the reason for people offering large premiums for the keys and engaging to pay increased rents this explains why the new tenants have to sub let to the utmost capacity of the premises this condition has been continually increasing and the end of the difficulty has not yet been reached
1898,1898_0046,178,False,,28th july fined 5 6 and 14 6 costs milk adulterated with 18 per cent of water 30th december fined 1 8s and 2 costs richard skidmore wrack inspector appointed under the said acts 35 board or works whitechapel district public health department to dr joseph loane medical officer of health sir according to the usual custom we hand you herewith a tabulated statement setting out the work carried out by us during the past year it will be seen that a large amount of work has again been accomplished the space which it would require alone prevents us giving details of the work house to house inspection has been systematically carried out during the year many night visits have been made with the view to the discovery of overcrowding great care and attention was paid to the question of unwholesome food at the foot of the statement above referred to will be found particulars of the articles seized and destroyed only 18 summones were issued under the public health london act during the year a decrease of 8 as compared with last year the fines and costs recovered amounted in all to 32 2s
1898,1898_0048,172,False,,special bacteriological examinations were made of each sample but no pathological organism was found in either there was good evidence in the fact that all the starch granules present were burst in each sample that the cream had been all boiled previous to freezing therefore the result of the bacteriological and chemical examination being satisfactory i am of opinion that they were all of a wholesome character yours faithfully w c young mr r s wrack 15 great alie street whitechapel e 37 chemical and analytical laboratories 19 and 20 aldgate london e c 29th july 1898 mr r s wrack 15 great alie street whitechapel e dear sir i have completed the analysis of the two samples of lemon ice marked respectively 83 and 84 received from you on the 25th inst and find that they were composed of water sugar and lemon juice both samples contained a minute trace of tin and a trace of zinc the trace of zinc in sample no 84 amounted to the equivalent of 1 1 grains of sulphate of zinc in 10 ounces and the quantity in sample no
1898,1898_0049,172,False,,83 was too small to be determined therefore there was insufficient in either to be injurious to health both samples were submitted to bacteriological examination but i was unable to detect a single pathogenic organism in either i am dear sir yours faithfully w c young 38 proceedings taken under the public health london act 1891 situation of premises nature of nuisance or complaint date of hearing of summons result 32 church lane defective drain walls and ceilings of house dirty floor of front basement on the bare earth roof defective 1898 march 3rd order to close 1 7s costs 1 booth street buildings room used as a school insufficiently ventilated overcrowded during school hours no w c accommodation for scholars 4th dismissed wentworth street exposing for sale gurnets unfit for food 4th fined 5 114a booth street buildings room used as a workshop filthy 4th order to cleanse in 7 days 6s costs 122 booth street buildings 4th 6s costs 18 booth street buildings room overcrowded 4th order to abate in 10 days 6s costs 18 great prescot street defective drain 24th order to abate in 14 days 1 7s costs 10 fieldgate street roof of workshop defective 24th work done
1899,1899_0001,178,True,title-page and author-credential boilerplate mixed with the opening paragraph,342 h whi 44 the annual report on the sanitary condition of the whitechapel district with vital and other statistics for the yeah 1899 consisting of 52 weeks being the sixteenth annual report by joseph loane medical officer of health diplomate in public health university of cambridge fellow of the incorporated society of medical officers of health associate of the college of state medicine member of the sanitary institute public vaccinator to the whitechipel union examiner in and instructor of vaccination by order of the local government board and c london printed by george strvens and co ltd 113 middlesex street bishopsgate e c 1900 presented to the board on the 25th january 19oo offices of the board of works for the whiteohapel district public health department no 15 great alie street london e january 11th 1900 to the chairman and members of the whitechapel district board of works gentlemen nearly seventeen years have passed since i was appointed by your board and became responsible for the supervision of the public health work of the district many changes have taken place since then several of which i propose to briefly consider
1899,1899_0002,174,False,,many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the working classes under the provisions of the artizans and labourers' dwellings acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed not only have many parts of the district became thus changed but the population as well have become altered in character and in nationality as it is possible that this may be my last annual health report it certainly will be my last as the medical officer of your board i thought that it would be interesting to most members and perhaps it might afford information to some if i were to devote a few lines and also a comprehensive table to explain some of those changes which have taken place the census returns of 1891 gave evidence of the enormous increase in the foreign population which had taken place during the preceding ten years in my opinion that increase has been maintained
1899,1899_0003,214,False,,at the present time a stranger might readily imagine some parts of our district to belong to a continental city the general result from a public health point of view of this increase in the foreign population has been to call for much greater vigilance on the part of your officers for i am compelled to admit that neither the owners of houses in the foreign portions of the district nor the tenants themselves are inclined voluntarily to exert themselves to maintain their property in the best approved condition it was at first thought that the public health london act 1891 sec 94 would have proved most useful in this direction i anticipated when that class of property which i am now considering was registered that it would become a simple matter to enforce the provisions of the byelaws which were made under that section and which were approved by the local government board there was a stumbling block however in the exemption clause which permitted the very places to escape registration for which the clause had evidently been framed merely because higher rents were imposed than allowed them to be included upon the register for houses let in lodgings and occupied by members of more than one family 4 your board recently had this question under discussion
1899,1899_0004,187,False,,after much consideration a representation was made to the local government board for permission to amend the exemption clause of the 94th section of the act the necessity of a change was so apparent that the approval of the local government board was at once given to your proposal so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments and fifteen shillings per week where the apartments are let furnished the latter case concerns the district to a very limited extent the effect of this modification will be that many more additions will be made to the register and probably in time the services of an inspector may be required to permit such dwellings to receive sufficient visitation such houses liable as they undoubtedly are to all the evils produced by overcrowding should be inspected if possible weekly during the year under consideration i have become aware in the hundreds of houses i have myself inspected of instances where part of a two or three roomed tenement has been sub let to others by the tenant
1899,1899_0005,211,False,,only persistent regular inspection can cope with such a practice i am somewhat concerned for the public health work in the future of our own section of the new municipality which will commence its official life in november of the present year 1900 i do not desire to disparage the good work which is being performed by the other districts to which we are to be united but in many ways whitechapel differs from the others it employs a much larger staff of inspectors in comparison with its population than does any of the others and yet i feel sure no one will think that too many are engaged in the work which is required having consideration for the class of dwellings and the inhabitants who live in them with other good movements in the district i am not now directly concerned but we may well be proud of our destructor works and the electric lighting installation of our well constructed baths and washouses of our free library and museum of the art gallery now approaching completion of the methods for the collection and disposal of refuse from the streets and from the houses as well as of our public mortuary and coroner's court our open spaces too are worthy of note
1899,1899_0006,171,False,,in the partnership now so soon to take place whitechapel will at least contribute most valuable assets probably no part of old london has during the past twenty years been able to show more general improvements in exchanging new buildings for old worn out dwellings as well as in comprehensive schemes of improved drainage a great advance has taken place i invite attention to the report which i prepared by your direction for the london county council and also to the tables which i appended to that report the latter i have extended so as to include the past twenty years these statements are placed at the end of this report what have all these changes done for the general good of the district how do we know that apart from improved appearance the result has justified the expenditure let me merely draw attention to the comparative death rate as a sufficient reply in the year 1879 the whitechapel district death rate was stated to be 26 0 per 1 000 at the present time it is 19 3 per 1 000
1899,1899_0007,173,False,,this in itself is of course most satisfactory but it becomes still more so when the difference between our death rate and that for the entire metropolis is compared for the two periods these figures i may set out as follows 1879 1899 london including whitechapel 23 3 19 7 per 1 000 the whitechapel district 26 0 19 3 5 again that the outlay has been well justified is proved by the significant fact that whereas the general london zymotic death rate for 1899 equalled 3 l per 1 000 that for our own district was only 2 1 per 1 000 here is to be found proof that a policy such as your board in the past has adopted has resulted in a considerable saving of human life with this brief preface i now commence the consideration of matters more nearly concerned in an annual report on the sanitary condition of the whitechapel district it would however ill become me to issue the report without expressing my deepest obligation to your board for the many kindnesses and acts of concession which i have experienced during the years i have acted as your medical officer
1899,1899_0008,179,False,,from time to time it has been my duty to ask for more help i have never asked in vain once you have appreciated the arguments i have brought forward a ready acquiescence has followed this coupled with the loyalty of my staff and their devotion to duty has made my work a pleasure from its very start the assistance and advice of my colleagues the clerks and the surveyor of your board also demand a warm recognition at my hands the whitechapel district over which your board has had control for public health and other purposes for 44 years consists of some 22 miles of streets it has an area of 406 statute acres including 23 acres of water it contains an estimated population of 85 000 persons of all ages it possesses about 9 000 inhabited houses and its rateable value for the present year is stated to be 447 516 up to the present time about one half of the inhabited houses have been specially inspected that is to say particulars of every part of each house are entered in a book which is properly indexed
1899,1899_0015,185,False,,he felt ill upon arriving in paris and he therefore hastened to some friends living in davis' mansions these people at once took him to the german hospital from there he was sent to the metropolitan asylums' board hospital ship where he shortly afterwards died from ' h morrhagic small pox ' in the last two weeks of the year the hospital ships contained 12 persons suffering from small pox while i am writing this part of my report over 30 cases are under treatment influenza has again been epidemic in london and has been responsible for many deaths and whitechapel has not escaped the visitation the disease assumes many types scarcely two epidemics present the same symptoms generally however some chest disease accompanies or follows the attack and becomes part of the certified cause of death the sudden onset of any complaint attended by chest symptoms and accompanied by a high temperature should cause the patient to stay in bed and receive prompt medical attention although the deaths from enteric fever during the year only number 15 as against 9 in the year 1898 the number of cases of the disease increased threefold
1899,1899_0016,179,False,,as usual it was in the autumn months when the fever cases were most numerous with the exception of several instances where more than one case occurred in the same house the cases were sprinkled fairly equally throughout the district the whole of the east of london participated in this increase of the disease i have sought in vain for some probable cause of the outbreak i am happy to report that with the close of the year the number of notifications became satisfactorily reduced at the close of last summer the chairman of the public health committee together with your clerk and myself had a conference with a medical inspector of the local government board on the subject of bubonic plague it was known at oporto that an outbreak of the disease had taken place english ports were in some danger of receiving persons who might be suffering from the plague or be in the incubative stage of the disease suggestions were made by the inspector which conveyed the desire of the local government board upon the subject
1899,1899_0017,171,False,,your board readily consented to adopt the inspector's suggestion and it was very soon arranged that any person coming from an infected port should be placed under the observation of a medical man two gentlemen consented to act in case of necessity but fortunately their services have not been required cognate to the question of infectious diseases is the method of collecting and returning infected articles which require stoveing a wire cage upon rollers is placed upon a trolley with spider wheels the infected articles are placed in the cage which is covered with sail canvas at the oven door the cage is rolled off the trolley into the machine when disinfection is complete the cage is pulled out from the other end of the machine on to the trolley and wheeled to its destination tho articles are not thus disturbed at the yard 9 cases of infectious sickness taken from the returns of the metropolitan asylums' board hospitals and the london fever hospital extracted from the weekly returns of the registrar general 1899
1899,1899_0020,170,False,,the fees paid by the coroner on behalf of the london county council amounted to the sum of 28 10s 0d the arrangement which was proposed last year for a rental to be paid in substitution of a fee per inquest has been in abeyance because it was possible at one time that the mortuary might be required for other purposes in a recent communication to your board the london county council state that after the district becomes merged into the new municipality all inquests will be held at poplar i am very strongly of opinion that such a proposal will be unworkable in practice for very obvious reasons 11 of the total admissions into the mortuary 19 were cases of suffocation caused through the carelessness of parents and 15 of the subjects were either still born or were prematurely born forty one of the cases referred to non residents zymotic diseases were responsible for 8 of the deaths 41 were due to different forms of violence generally accident diseases of the brain and chest caused most of the remaining deaths
1899,1899_0024,218,False,,larder that in addition to the number admitted by the medical officers many more were received on the score of urgency without the patients having gone through the customary routine in all 6 047 persons were treated by the medical superintendent of the infirmary during the year probably the following particulars of the new sale of food and drags act 1899 will be found useful sale of food and drugs' act 1899 the board of agriculture is responsible for this important addition to the statute book it came into operation on the 1st january 1900 the several circulars which have been issued by the board of agriculture draw the attention of local authorities to the more important of its provisions under section 2 1 of the new act the board of agriculture may procure for analysis samples of any article of food and thereupon the powers and provisions of the acts with respect to the procuring of samples will be applicable subject to certain modifications the act provides section 26 that for the purposes of the sale of food and drugs acts the expression food shall include every article used for food or drink by man other than drugs or water and any article which ordinarily enters into or is used in the composition or preparation of human food and shall also include flavouring matter and condiments
1899,1899_0025,223,False,,one part of any sample procured by an officer of the board is in accordance with section 14 of the sale of food and drugs' act 1875 as amended by section 13 of the new act to be submitted by him for analysis to the public analyist but the fee for the analysis is payable to the analyist by the local authority of the place where the sample is procured the act section 2 2 provides that the board are to communicate the result of the analysis of any such sample to the local authority and that thereupon there shall be the like duty and power on the part of the local authority to cause proceedings to be taken as if the local authority had caused the analysis to be made it is further enacted section 3 2 that if the board after a communication with a local authority are of opinion that the local authority have failed to execute or enforce any of the provisions of the sale of food and drugs acts in relation to any article of food and that their failure affects the general interests of agriculture in the united kingdom the board may by order empower one of their officers to execute and enforce those provisions or to procure the execution and enforcement thereof in relation to any article of food mentioned in the order
1899,1899_0026,80,False,,the expenses incurred by the board or their officer under any such order are to be treated as expenses incurred by the local authority in the execution of the said acts and are to be paid by the local authority in the execution of the said acts and are to be paid by the local authority to the board on demand or in default the board may recover the amount of the expenses with costs from the local authority section 3 3
1899,1899_0027,192,False,,by section 5 of the new act the provisions of the margarine act 1887 as amended by the new act are extended to margarine cheese which expression is defined by section 25 of the act as meaning any substance whether com pound or otherwise which is prepared in imitation of cheese and which contains fat not derived from milk the effect of section 5 is that no such substance can be lawfully dealt in exposed for sale or sold except under the name of margarine cheese and under the conditions set forth in section 6 of the margarine act 1887 with respect to margarine mutatis mutandis and the section further requires that all margarine cheese sold or dealt in otherwise than by retail shall either be enclosed in packages marked in accordance with the margarine act 1887 as amended by section 6 of the new act or shall be itself conspicuously branded with the words margarine cheese by section 6 of the new act the brand or mark required under the margarine act 1887 or the new act to be placed on any package containing margarine or margarine cheese must be on the packet itself and not solely on a label ticket or other thing attached thereto
1899,1899_0028,221,False,,the same section also amends the provisions of section 6 of the margarine act 1887 so as in effect to require that every person selling margarine or margarinecheese by retail save in a package marked as aforesaid shall in every case deliver the same to the purchaser in a paper wrapper the words or with in 15 section 6 of the margarine act 1887 having been repealed it also requires that the words margarine or margarine cheese as the case may be shall be printed on the wrapper in capital block letters not less than half an inch long and distinctly legible and that no other printed matter shall appear on the wrapper section 7 of the new act requires every occupier of a manufactory of margarine or margarine cheese and every wholesale dealer in such substances to keep a register of consignments sent out therefrom and empowers officers of the board to inspect the register and to enter manufacturers of margarine and margarinecheese and inspect the process of manufacture and take samples for analysis it also extends the provisions of section 9 of the margarine act of 1887 relating to registration of manufactories of margarine to any premises wherein the business of a wholesale dealer in margarine or margarine cheese is carried on and the registration of a manufactory or other premises must be forthwith notified by the local authority to the board
1899,1899_0029,175,False,,section 8 of the act provides that it shall be unlawful to manufacture sell expose for sale or import any margarine the fat of which contains more than ten per cent of butter fat that every person who manufactures sells exposes for sale or imports any margarine which contains more than that percentage shall be guilty of an offence under the margarine act 1887 and that any defence which would be a defence under section 7 of that act shall be a defence under section 8 of the new act and the provisions of the former section shall apply accordingly section 8 however is not to apply to any margarine manufactured or imported in fulfilment of any contract made before the '20th day of july 1899 section 9 of the new act requires every person who himself or by his servant in any highway or place of public resort sells milk or cream from a vehicle or from a can or other recepticle to have his name and address conspicuously inscribed on the vehicle or receptacle under a penalty not exceeding two pounds
1899,1899_0030,178,False,,by section 11 of the new act all condensed separated or skimmed milk must be so labelled in words clearly visible to the purchaser the fine for infringing this provision is a sum not exceeding ten pounds by section 12 of the new act it is provided that with regard to notice of mixtures that the label referred to in section 8 of the sale of food and drugs act 1875 shall not be deemed to be distinctly and legibly written or printed within the meaning of that section unless it is so written and printed that the notice of mixture given by the label is not obscured by other matter on the label but this provision does not apply to the use of any registered trade mark or of any label which has been continuously in use for at least seven years before the commencement of the new act section 18 of the new act empowers the vendor of any article which is in an unopened tin or packet duly labelled to decline to sell less than the whole tin or packet
1899,1899_0031,243,False,,the arrangements for dividing any article purchased for analysis have been modified it is compulsory for the purchaser to divide the article into three parts as heretofore but he need only hand one of them to the vendor upon demand several other provisions are enacted chiefly referring to the official collection of samples for analysis and then follows certain new matter concerning penalties this portion of the new act cannot be too widely known it should be published by the press or better still it should be printed and circulated throughout the district section 17 1 where under any provision of the sale of food and drugs act 1875 a person guilty of an offence is liable to a fine which may extend to twenty pounds as a maximum he shall be liable for a second offence under the same provision to a fine not exceeding fifty pounds and for any subsequent offence to a fine not exceeding one hundred pounds 2 where under any provision of the sale of food and drugs acts a person guilty of an offence is liable to a fine exceeding fifty pounds and the offence in the opinion of the court was committed by the personal act default or palpable negligence of the person accused that person shall be liable if the court is of opinion that a fine will not meet the circumstances of the case to imprisonment with or without hard labour for a period not exceeding three months
1899,1899_0032,178,False,,16 the last circular that was issued by the board of agriculture urges local authorities to consider whether their staff is sufficient so that the duties under the new act may be properly carried out it further informs local authorities that the board will acquaint them with the details of any instances of adulteration which may be reported by the customs so that proceedings may be promptly taken if necessary by the local authority of the district to which the adulterated goods are ultimately consigned and in which it may be presumed that they will be offered for sale the circular concludes by stating that the lords commissioners of her majesty's treasury have sanctioned the appointment of additional inspectors who will be happy if so desired to confer with local authorities as to the manner in which the law may be most efficiently enforced for several years past a dearth of water has been experienced in the east of london more especially has the lack of this absolute necessity been apparent in the top floors of our block dwellings
1899,1899_0033,192,False,,it is gratifying to report that last summer a sufficient supply was given to us throughout from the monthly returns of the government analysts i am able to state that the water was at all times good in quality as i am drafting these lines i have been made aware of the fact that the report of the royal commission on the question of the london water supply has been issued the commissioners express the opinion that the water supply of the metropolis should be under the control of a single authority but do not consider that the london county council is a suitable body and therefore recommend that a central water board should be constituted with powers to acquire the undertakings of the companies i have the honour to be gentlemen your obedient servant joseph loane addendum after this report was in the printer's hands i received particulars of a decision by the lord chief justice and justices bigham and darling in the case of logsdon v booth up to now it had been held that salvation army shelters were not common lodging houses liable to be registered under the acts
1899,1899_0034,182,False,,this has now been reversed in the course of an elaborate judgment in the divisional court on the 21st december last the lord chief justice said we know of no better description of a common lodging house than that given by the then law officers sir alexander cockburn and sir w page wood to the effect that a common lodging house was that class of lodging house in which persons of the poorer class are received for short periods and although strangers to one another are allowed to inhabit one common room if this be the proper description of a common lodginghouse as we think it is we cannot see in what material respect it differs from the respondent's shelter we arrive therefore without hesitation to the conclusion that such shelter is a common lodging house within the act of 1853 it follows that we think that booth v ferrett was wrongly decided and that the magistrate's decision now given was wrong in point of law 17 memorandum concerning the following report and tables the artizans and labourers' dwellings improvement act 1875 resulted in your medical officer mr
1899,1899_0035,193,False,,liddle representing certain property under the act in 1877 in the same year sir richard a cross the home secretary issued a provisional order and the schemes for the demolition of the condemned areas were proceeded with in 1881 re building upon one of the sites took place viz upon the glasshouse street area i have therefore in the following lists included this area and afterwards all other property of any significance which has to any extent affected the housing of the working classes the tables therefore which accompanied my report a copy of which was sent to the london county council have been considerably enlarged report by the medical officer of health for the whitechapel district board of works prepared by instruction of the board and presented to the board on the 18th december 1899 subject information requested for the parliamentary committee of the london county council as to accommodation provided for re housing persons of the labouring class who are displaced by the works of railway and other undertakings in the whitechapel district the information asked for is requested to be arranged in tabular form and to comprise the last ten years operations of the description mentioned
1899,1899_0037,170,False,,this accommodation was provided for by the acquisition of vacant land entirely on the other hand 84 persons have been disturbed by the london and north western railway company without being provided for it is only right to explain that the company pulled the 10 houses down in compliance with sanitary notices served upon them by direction of the board 18 when i have alluded to brady street mansions i think i have finished with railway operations of any importance eighty apartments were in course of erection by a private owner when the property was acquired by the great eastern railway company together with ground adjoining upon which three times the number of rooms will be placed probably persons from a neighbouring district will reside in these buildings at any rate no persons were dislodged to afford this new accommodation at the present time in mansell street the london and northwestern railway company are erecting warehouses upon a site which previously housed 300 persons these people have had to seek shelter where they could
1899,1899_0038,183,False,,various blocks of model dwellings have been erected upon land which although vacant for some years had originally houses upon it in such a condition as to cause the metropolitan board of works to invoke cross' act to clear it i allude to flower and dean street thrawl street and c then again some houseb have been purchased for commercial purposes and warehouses already take the place of dwellings such as the wool warehouses and messrs kinloch's warehouse in back church lane again over 300 persons have vacated in the past few months houses which were in courts in back church lane here vacant ground remains which probably will soon have warehouses erected upon it about 800 persons who occupied the 120 houses in the bell lane area have become scattered although probably in a few months provision will be made to re house as many or perhaps more in this work of improvement the london county council have assisted on the whole it is clear that more accommodation now exists for the working classes in the whitechapel district than was the case before these changes took place
