report_year,passage_id,term,category,word_count,passage_text,source_file
1898,1898_0046,inspection,governance,178,"28th July. Fined 5/6 & 14/6 costs. Milk. Adulterated with 18 per cent. of water. 30th December. Fined �1 8s. & 2/- costs. RICHARD SKIDMORE WRACK, Inspector Appointed under the said Acts. 35 Board or Works, Whitechapel District, Public Health Department. To Dr. Joseph Loane, Medical Officer of Health Sir, According to the usual custom we hand you herewith a Tabulated Statement, setting out the work carried out by us during the past year. It will be seen that a large amount of work has again been accomplished. The space which it would require, alone prevents us giving details of the work. House to house inspection has been systematically carried out during the year. Many night visits have been made with the view to the discovery of overcrowding. Great care and attention was paid to the question of unwholesome Food. At the foot of the Statement above referred to will be found particulars of the Articles seized and destroyed. Only 18 Summones were issued under the Public Health (London) Act during the year�a decrease of 8 as compared with last year. The Fines and Costs recovered amounted in all to �32 2s.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0046,inspector,governance,178,"28th July. Fined 5/6 & 14/6 costs. Milk. Adulterated with 18 per cent. of water. 30th December. Fined �1 8s. & 2/- costs. RICHARD SKIDMORE WRACK, Inspector Appointed under the said Acts. 35 Board or Works, Whitechapel District, Public Health Department. To Dr. Joseph Loane, Medical Officer of Health Sir, According to the usual custom we hand you herewith a Tabulated Statement, setting out the work carried out by us during the past year. It will be seen that a large amount of work has again been accomplished. The space which it would require, alone prevents us giving details of the work. House to house inspection has been systematically carried out during the year. Many night visits have been made with the view to the discovery of overcrowding. Great care and attention was paid to the question of unwholesome Food. At the foot of the Statement above referred to will be found particulars of the Articles seized and destroyed. Only 18 Summones were issued under the Public Health (London) Act during the year�a decrease of 8 as compared with last year. The Fines and Costs recovered amounted in all to �32 2s.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0046,medical officer,governance,178,"28th July. Fined 5/6 & 14/6 costs. Milk. Adulterated with 18 per cent. of water. 30th December. Fined �1 8s. & 2/- costs. RICHARD SKIDMORE WRACK, Inspector Appointed under the said Acts. 35 Board or Works, Whitechapel District, Public Health Department. To Dr. Joseph Loane, Medical Officer of Health Sir, According to the usual custom we hand you herewith a Tabulated Statement, setting out the work carried out by us during the past year. It will be seen that a large amount of work has again been accomplished. The space which it would require, alone prevents us giving details of the work. House to house inspection has been systematically carried out during the year. Many night visits have been made with the view to the discovery of overcrowding. Great care and attention was paid to the question of unwholesome Food. At the foot of the Statement above referred to will be found particulars of the Articles seized and destroyed. Only 18 Summones were issued under the Public Health (London) Act during the year�a decrease of 8 as compared with last year. The Fines and Costs recovered amounted in all to �32 2s.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0046,overcrowding,housing,178,"28th July. Fined 5/6 & 14/6 costs. Milk. Adulterated with 18 per cent. of water. 30th December. Fined �1 8s. & 2/- costs. RICHARD SKIDMORE WRACK, Inspector Appointed under the said Acts. 35 Board or Works, Whitechapel District, Public Health Department. To Dr. Joseph Loane, Medical Officer of Health Sir, According to the usual custom we hand you herewith a Tabulated Statement, setting out the work carried out by us during the past year. It will be seen that a large amount of work has again been accomplished. The space which it would require, alone prevents us giving details of the work. House to house inspection has been systematically carried out during the year. Many night visits have been made with the view to the discovery of overcrowding. Great care and attention was paid to the question of unwholesome Food. At the foot of the Statement above referred to will be found particulars of the Articles seized and destroyed. Only 18 Summones were issued under the Public Health (London) Act during the year�a decrease of 8 as compared with last year. The Fines and Costs recovered amounted in all to �32 2s.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0049,overcrowded,housing,172,"83 was too small to be determined; therefore there was insufficient in either to be injurious to health. Both samples were submitted to bacteriological examination, but I was unable to detect a single pathogenic organism in either. I am, dear Sir, Yours faithfully, W. C. YOUNG. 38 PROCEEDINGS TAKEN UNDER THE PUBLIC HEALTH (LONDON) ACT, 1891. Situation of Premises. Nature of Nuisance or Complaint. Date of hearing of Summons. Result. 32, Church Lane Defective drain. Walls and ceilings of house dirty. Floor of front basement on the bare earth. Roof defective 1898 March 3rd Order to close. �1 7s. costs. 1, Booth Street Buildings Room used as a school insufficiently ventilated. Overcrowded during school hours. No W.C. accommodation for scholars � 4th Dismissed. Wentworth Street Exposing for sale gurnets unfit for food � 4th Fined �5. 114a, Booth Street Buildings Room, used as a workshop, filthy � 4th Order to cleanse in 7 days. 6s. costs. 122, Booth Street Buildings � � � � 4th � � 6s. costs. 18, Booth Street Buildings Room overcrowded � 4th Order to abate in 10 days. 6s. costs. 18, Great Prescot Street Defective drain � 24th Order to abate in 14 days. �1 7s. costs. 10, Fieldgate Street Roof of workshop defective � 24th Work done.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0049,dirty,sanitary,172,"83 was too small to be determined; therefore there was insufficient in either to be injurious to health. Both samples were submitted to bacteriological examination, but I was unable to detect a single pathogenic organism in either. I am, dear Sir, Yours faithfully, W. C. YOUNG. 38 PROCEEDINGS TAKEN UNDER THE PUBLIC HEALTH (LONDON) ACT, 1891. Situation of Premises. Nature of Nuisance or Complaint. Date of hearing of Summons. Result. 32, Church Lane Defective drain. Walls and ceilings of house dirty. Floor of front basement on the bare earth. Roof defective 1898 March 3rd Order to close. �1 7s. costs. 1, Booth Street Buildings Room used as a school insufficiently ventilated. Overcrowded during school hours. No W.C. accommodation for scholars � 4th Dismissed. Wentworth Street Exposing for sale gurnets unfit for food � 4th Fined �5. 114a, Booth Street Buildings Room, used as a workshop, filthy � 4th Order to cleanse in 7 days. 6s. costs. 122, Booth Street Buildings � � � � 4th � � 6s. costs. 18, Booth Street Buildings Room overcrowded � 4th Order to abate in 10 days. 6s. costs. 18, Great Prescot Street Defective drain � 24th Order to abate in 14 days. �1 7s. costs. 10, Fieldgate Street Roof of workshop defective � 24th Work done.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0049,drain,sanitary,172,"83 was too small to be determined; therefore there was insufficient in either to be injurious to health. Both samples were submitted to bacteriological examination, but I was unable to detect a single pathogenic organism in either. I am, dear Sir, Yours faithfully, W. C. YOUNG. 38 PROCEEDINGS TAKEN UNDER THE PUBLIC HEALTH (LONDON) ACT, 1891. Situation of Premises. Nature of Nuisance or Complaint. Date of hearing of Summons. Result. 32, Church Lane Defective drain. Walls and ceilings of house dirty. Floor of front basement on the bare earth. Roof defective 1898 March 3rd Order to close. �1 7s. costs. 1, Booth Street Buildings Room used as a school insufficiently ventilated. Overcrowded during school hours. No W.C. accommodation for scholars � 4th Dismissed. Wentworth Street Exposing for sale gurnets unfit for food � 4th Fined �5. 114a, Booth Street Buildings Room, used as a workshop, filthy � 4th Order to cleanse in 7 days. 6s. costs. 122, Booth Street Buildings � � � � 4th � � 6s. costs. 18, Booth Street Buildings Room overcrowded � 4th Order to abate in 10 days. 6s. costs. 18, Great Prescot Street Defective drain � 24th Order to abate in 14 days. �1 7s. costs. 10, Fieldgate Street Roof of workshop defective � 24th Work done.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1898,1898_0049,nuisance,sanitary,172,"83 was too small to be determined; therefore there was insufficient in either to be injurious to health. Both samples were submitted to bacteriological examination, but I was unable to detect a single pathogenic organism in either. I am, dear Sir, Yours faithfully, W. C. YOUNG. 38 PROCEEDINGS TAKEN UNDER THE PUBLIC HEALTH (LONDON) ACT, 1891. Situation of Premises. Nature of Nuisance or Complaint. Date of hearing of Summons. Result. 32, Church Lane Defective drain. Walls and ceilings of house dirty. Floor of front basement on the bare earth. Roof defective 1898 March 3rd Order to close. �1 7s. costs. 1, Booth Street Buildings Room used as a school insufficiently ventilated. Overcrowded during school hours. No W.C. accommodation for scholars � 4th Dismissed. Wentworth Street Exposing for sale gurnets unfit for food � 4th Fined �5. 114a, Booth Street Buildings Room, used as a workshop, filthy � 4th Order to cleanse in 7 days. 6s. costs. 122, Booth Street Buildings � � � � 4th � � 6s. costs. 18, Booth Street Buildings Room overcrowded � 4th Order to abate in 10 days. 6s. costs. 18, Great Prescot Street Defective drain � 24th Order to abate in 14 days. �1 7s. costs. 10, Fieldgate Street Roof of workshop defective � 24th Work done.",data/raw/moh/Whitechapel_1898_b19883705_fulltext.txt
1899,1899_0001,board,governance,178,"342.h. WHI 44 THE ANNUAL REPORT on the SANITARY CONDITION of the WHITECHAPEL DISTRICT, (WITH VITAL AND OTHER STATISTICS), FOR THE YEAH 1899, (CONSISTING OF 52 WEEKS), being the SIXTEENTH ANNUAL REPORT, by JOSEPH LOANE, MEDICAL OFFICER OF HEALTH; diplomate in public health, university of cambridge; fellow of the incorporated society of medical officers of health; associate of the college of state medicine; member of the sanitary institute; public vaccinator to the whitechipel union; examiner in, and instructor of vaccination, by order of the local government board; &c. LONDON: PRINTED BY GEORGE STRVENS & CO., Ltd. 113, Middlesex Street, Bishopsgate, E.C. 1900. Presented to the Board on the 25th January. 19OO. Offices of the Board of Works for the Whiteohapel District. Public Health Department : No. 15, Great Alie Street, London, E., January 11th, 1900. To the Chairman and Members of the Whitechapel District Board of Works. Gentlemen, Nearly seventeen years have passed since I was appointed by your Board, and became responsible for the supervision of the Public Health Work of the District. Many changes have taken place since then, several of which I propose to briefly consider.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0001,local government board,governance,178,"342.h. WHI 44 THE ANNUAL REPORT on the SANITARY CONDITION of the WHITECHAPEL DISTRICT, (WITH VITAL AND OTHER STATISTICS), FOR THE YEAH 1899, (CONSISTING OF 52 WEEKS), being the SIXTEENTH ANNUAL REPORT, by JOSEPH LOANE, MEDICAL OFFICER OF HEALTH; diplomate in public health, university of cambridge; fellow of the incorporated society of medical officers of health; associate of the college of state medicine; member of the sanitary institute; public vaccinator to the whitechipel union; examiner in, and instructor of vaccination, by order of the local government board; &c. LONDON: PRINTED BY GEORGE STRVENS & CO., Ltd. 113, Middlesex Street, Bishopsgate, E.C. 1900. Presented to the Board on the 25th January. 19OO. Offices of the Board of Works for the Whiteohapel District. Public Health Department : No. 15, Great Alie Street, London, E., January 11th, 1900. To the Chairman and Members of the Whitechapel District Board of Works. Gentlemen, Nearly seventeen years have passed since I was appointed by your Board, and became responsible for the supervision of the Public Health Work of the District. Many changes have taken place since then, several of which I propose to briefly consider.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0001,medical officer,governance,178,"342.h. WHI 44 THE ANNUAL REPORT on the SANITARY CONDITION of the WHITECHAPEL DISTRICT, (WITH VITAL AND OTHER STATISTICS), FOR THE YEAH 1899, (CONSISTING OF 52 WEEKS), being the SIXTEENTH ANNUAL REPORT, by JOSEPH LOANE, MEDICAL OFFICER OF HEALTH; diplomate in public health, university of cambridge; fellow of the incorporated society of medical officers of health; associate of the college of state medicine; member of the sanitary institute; public vaccinator to the whitechipel union; examiner in, and instructor of vaccination, by order of the local government board; &c. LONDON: PRINTED BY GEORGE STRVENS & CO., Ltd. 113, Middlesex Street, Bishopsgate, E.C. 1900. Presented to the Board on the 25th January. 19OO. Offices of the Board of Works for the Whiteohapel District. Public Health Department : No. 15, Great Alie Street, London, E., January 11th, 1900. To the Chairman and Members of the Whitechapel District Board of Works. Gentlemen, Nearly seventeen years have passed since I was appointed by your Board, and became responsible for the supervision of the Public Health Work of the District. Many changes have taken place since then, several of which I propose to briefly consider.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0001,sanitary,sanitary,178,"342.h. WHI 44 THE ANNUAL REPORT on the SANITARY CONDITION of the WHITECHAPEL DISTRICT, (WITH VITAL AND OTHER STATISTICS), FOR THE YEAH 1899, (CONSISTING OF 52 WEEKS), being the SIXTEENTH ANNUAL REPORT, by JOSEPH LOANE, MEDICAL OFFICER OF HEALTH; diplomate in public health, university of cambridge; fellow of the incorporated society of medical officers of health; associate of the college of state medicine; member of the sanitary institute; public vaccinator to the whitechipel union; examiner in, and instructor of vaccination, by order of the local government board; &c. LONDON: PRINTED BY GEORGE STRVENS & CO., Ltd. 113, Middlesex Street, Bishopsgate, E.C. 1900. Presented to the Board on the 25th January. 19OO. Offices of the Board of Works for the Whiteohapel District. Public Health Department : No. 15, Great Alie Street, London, E., January 11th, 1900. To the Chairman and Members of the Whitechapel District Board of Works. Gentlemen, Nearly seventeen years have passed since I was appointed by your Board, and became responsible for the supervision of the Public Health Work of the District. Many changes have taken place since then, several of which I propose to briefly consider.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0002,board,governance,174,"Many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the Working Classes. Under the provisions of the Artizans and Labourers' Dwellings Acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed. Not only have many parts of the District became thus changed, but the population as well have become altered in character and in nationality. As it is possible that this may be my last Annual Health Report (it certainly will be my last as the Medical Officer of your Board) I thought that it would be interesting to most members, and perhaps it might afford information to some, if I were to devote a few lines, and also a comprehensive Table, to explain some of those changes which have taken place. The Census Returns of 1891 gave evidence of the enormous increase in the Foreign population which had taken place during the preceding ten years. In my opinion that increase has been maintained.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0002,medical officer,governance,174,"Many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the Working Classes. Under the provisions of the Artizans and Labourers' Dwellings Acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed. Not only have many parts of the District became thus changed, but the population as well have become altered in character and in nationality. As it is possible that this may be my last Annual Health Report (it certainly will be my last as the Medical Officer of your Board) I thought that it would be interesting to most members, and perhaps it might afford information to some, if I were to devote a few lines, and also a comprehensive Table, to explain some of those changes which have taken place. The Census Returns of 1891 gave evidence of the enormous increase in the Foreign population which had taken place during the preceding ten years. In my opinion that increase has been maintained.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0002,dwellings,housing,174,"Many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the Working Classes. Under the provisions of the Artizans and Labourers' Dwellings Acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed. Not only have many parts of the District became thus changed, but the population as well have become altered in character and in nationality. As it is possible that this may be my last Annual Health Report (it certainly will be my last as the Medical Officer of your Board) I thought that it would be interesting to most members, and perhaps it might afford information to some, if I were to devote a few lines, and also a comprehensive Table, to explain some of those changes which have taken place. The Census Returns of 1891 gave evidence of the enormous increase in the Foreign population which had taken place during the preceding ten years. In my opinion that increase has been maintained.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0002,houses,housing,174,"Many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the Working Classes. Under the provisions of the Artizans and Labourers' Dwellings Acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed. Not only have many parts of the District became thus changed, but the population as well have become altered in character and in nationality. As it is possible that this may be my last Annual Health Report (it certainly will be my last as the Medical Officer of your Board) I thought that it would be interesting to most members, and perhaps it might afford information to some, if I were to devote a few lines, and also a comprehensive Table, to explain some of those changes which have taken place. The Census Returns of 1891 gave evidence of the enormous increase in the Foreign population which had taken place during the preceding ten years. In my opinion that increase has been maintained.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0002,working classes,inequality,174,"Many houses existed in the year 1883 which have been replaced by dwellings better suited for occupation by the Working Classes. Under the provisions of the Artizans and Labourers' Dwellings Acts a good deal of vacant land existed upon which now stand dwellings which afford a splendid contrast to those which formerly existed. Not only have many parts of the District became thus changed, but the population as well have become altered in character and in nationality. As it is possible that this may be my last Annual Health Report (it certainly will be my last as the Medical Officer of your Board) I thought that it would be interesting to most members, and perhaps it might afford information to some, if I were to devote a few lines, and also a comprehensive Table, to explain some of those changes which have taken place. The Census Returns of 1891 gave evidence of the enormous increase in the Foreign population which had taken place during the preceding ten years. In my opinion that increase has been maintained.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0003,board,governance,214,"At the present time a stranger might readily imagine some parts of our District to belong to a Continental City. The general result from a Public Health point of view of this increase in the Foreign population has been to call for much greater vigilance on the part of your Officers, for I am compelled to admit that neither the owners of houses in the Foreign portions of the District, nor the Tenants themselves, are inclined voluntarily to exert themselves to maintain their property in the best approved condition. It was at first thought that the Public Health (London) Act, 1891, Sec. 94, would have proved most useful in this direction. I anticipated when that class of property which I am now considering was registered, that it would become a simple matter to enforce the provisions of the byelaws which were made under that Section, and which were approved by the Local Government Board. There was a stumbling-block, however, in the exemption clause which permitted the very places to escape registration for which the clause had evidently been framed, merely because higher rents were imposed than allowed them to be included upon the Register for ""Houses let in Lodgings and occupied by members of more than one Family."" 4 Your Board recently had this question under discussion.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0003,local government board,governance,214,"At the present time a stranger might readily imagine some parts of our District to belong to a Continental City. The general result from a Public Health point of view of this increase in the Foreign population has been to call for much greater vigilance on the part of your Officers, for I am compelled to admit that neither the owners of houses in the Foreign portions of the District, nor the Tenants themselves, are inclined voluntarily to exert themselves to maintain their property in the best approved condition. It was at first thought that the Public Health (London) Act, 1891, Sec. 94, would have proved most useful in this direction. I anticipated when that class of property which I am now considering was registered, that it would become a simple matter to enforce the provisions of the byelaws which were made under that Section, and which were approved by the Local Government Board. There was a stumbling-block, however, in the exemption clause which permitted the very places to escape registration for which the clause had evidently been framed, merely because higher rents were imposed than allowed them to be included upon the Register for ""Houses let in Lodgings and occupied by members of more than one Family."" 4 Your Board recently had this question under discussion.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0003,houses,housing,214,"At the present time a stranger might readily imagine some parts of our District to belong to a Continental City. The general result from a Public Health point of view of this increase in the Foreign population has been to call for much greater vigilance on the part of your Officers, for I am compelled to admit that neither the owners of houses in the Foreign portions of the District, nor the Tenants themselves, are inclined voluntarily to exert themselves to maintain their property in the best approved condition. It was at first thought that the Public Health (London) Act, 1891, Sec. 94, would have proved most useful in this direction. I anticipated when that class of property which I am now considering was registered, that it would become a simple matter to enforce the provisions of the byelaws which were made under that Section, and which were approved by the Local Government Board. There was a stumbling-block, however, in the exemption clause which permitted the very places to escape registration for which the clause had evidently been framed, merely because higher rents were imposed than allowed them to be included upon the Register for ""Houses let in Lodgings and occupied by members of more than one Family."" 4 Your Board recently had this question under discussion.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,inspector,governance,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,local government board,governance,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,dwellings,housing,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,houses,housing,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,overcrowding,housing,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0004,tenement,housing,187,"After much consideration a representation was made to the Local Government Board for permission to amend the exemption clause of the 94th Section of the Act. The necessity of a change was so apparent that the approval of the Local Government Board was at once given to your proposal, so that houses are now liable to registration where the lodger rental does not exceed seven shillings and sixpence per week for unfurnished apartments, and fifteen shillings per week where the apartments are let furnished. The latter case concerns the District to a very limited extent. The effect of this modification will be that many more additions will be made to the Register, and probably in time the services of an Inspector may be required to permit such dwellings to receive sufficient visitation. Such houses, liable as they undoubtedly are, to all the evils produced by overcrowding, should be inspected, if possible, weekly. During the year under consideration, I have become aware in the hundreds of houses I have myself inspected, of instances where part of a two or three-roomed tenement has been sub-let to others by the tenant.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0005,inspection,governance,211,"Only persistent regular inspection can cope with such a practice. I am somewhat concerned for the Public Health Work in the future of our own section of the new Municipality which will commence its official life in November of the present year 1900. I do not desire to disparage the good work which is being performed by the other Districts to which we are to be united, but in many ways Whitechapel differs from the others. It employs a much larger staff of Inspectors in comparison with its population than does any of the others, and yet I feel sure no one will think that too many are engaged in the work which is required, having consideration for the class of dwellings and the inhabitants who live in them. With other good movements in the District, I am not now directly concerned, but we may well be proud of our Destructor Works, and the Electric Lighting Installation; of our well constructed Baths and Washouses; of our Free Library and Museum; of the Art Gallery, now approaching completion; of the methods for the collection and disposal of refuse from the streets and from the houses, as well as of our Public Mortuary and Coroner's Court; our open spaces, too, are worthy of note.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0005,dwellings,housing,211,"Only persistent regular inspection can cope with such a practice. I am somewhat concerned for the Public Health Work in the future of our own section of the new Municipality which will commence its official life in November of the present year 1900. I do not desire to disparage the good work which is being performed by the other Districts to which we are to be united, but in many ways Whitechapel differs from the others. It employs a much larger staff of Inspectors in comparison with its population than does any of the others, and yet I feel sure no one will think that too many are engaged in the work which is required, having consideration for the class of dwellings and the inhabitants who live in them. With other good movements in the District, I am not now directly concerned, but we may well be proud of our Destructor Works, and the Electric Lighting Installation; of our well constructed Baths and Washouses; of our Free Library and Museum; of the Art Gallery, now approaching completion; of the methods for the collection and disposal of refuse from the streets and from the houses, as well as of our Public Mortuary and Coroner's Court; our open spaces, too, are worthy of note.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0005,houses,housing,211,"Only persistent regular inspection can cope with such a practice. I am somewhat concerned for the Public Health Work in the future of our own section of the new Municipality which will commence its official life in November of the present year 1900. I do not desire to disparage the good work which is being performed by the other Districts to which we are to be united, but in many ways Whitechapel differs from the others. It employs a much larger staff of Inspectors in comparison with its population than does any of the others, and yet I feel sure no one will think that too many are engaged in the work which is required, having consideration for the class of dwellings and the inhabitants who live in them. With other good movements in the District, I am not now directly concerned, but we may well be proud of our Destructor Works, and the Electric Lighting Installation; of our well constructed Baths and Washouses; of our Free Library and Museum; of the Art Gallery, now approaching completion; of the methods for the collection and disposal of refuse from the streets and from the houses, as well as of our Public Mortuary and Coroner's Court; our open spaces, too, are worthy of note.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0005,refuse,sanitary,211,"Only persistent regular inspection can cope with such a practice. I am somewhat concerned for the Public Health Work in the future of our own section of the new Municipality which will commence its official life in November of the present year 1900. I do not desire to disparage the good work which is being performed by the other Districts to which we are to be united, but in many ways Whitechapel differs from the others. It employs a much larger staff of Inspectors in comparison with its population than does any of the others, and yet I feel sure no one will think that too many are engaged in the work which is required, having consideration for the class of dwellings and the inhabitants who live in them. With other good movements in the District, I am not now directly concerned, but we may well be proud of our Destructor Works, and the Electric Lighting Installation; of our well constructed Baths and Washouses; of our Free Library and Museum; of the Art Gallery, now approaching completion; of the methods for the collection and disposal of refuse from the streets and from the houses, as well as of our Public Mortuary and Coroner's Court; our open spaces, too, are worthy of note.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0006,dwellings,housing,171,"In the partnership now so soon to take place, Whitechapel will, at least, contribute most valuable assets. Probably no part of old London has, during the past twenty years, been able to show more general improvements. In exchanging new buildings for old worn out dwellings, as well as in comprehensive schemes of improved drainage, a great advance has taken place. I invite attention to the Report which I prepared by your direction for the London County Council, and also to the Tables which I appended to that Report. The latter I have extended so as to include the past twenty years. These statements are placed at the end of this Report. What have all these changes done for the general good of the District ? How do we know, that apart from improved appearance, the result has justified the expenditure ? Let me merely draw attention to the comparative death-rate as a sufficient reply. In the year 1879 the Whitechapel District death-rate was stated to be 26.0 per 1,000. At the present time it is 19.3 per 1,000.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
1899,1899_0006,drainage,sanitary,171,"In the partnership now so soon to take place, Whitechapel will, at least, contribute most valuable assets. Probably no part of old London has, during the past twenty years, been able to show more general improvements. In exchanging new buildings for old worn out dwellings, as well as in comprehensive schemes of improved drainage, a great advance has taken place. I invite attention to the Report which I prepared by your direction for the London County Council, and also to the Tables which I appended to that Report. The latter I have extended so as to include the past twenty years. These statements are placed at the end of this Report. What have all these changes done for the general good of the District ? How do we know, that apart from improved appearance, the result has justified the expenditure ? Let me merely draw attention to the comparative death-rate as a sufficient reply. In the year 1879 the Whitechapel District death-rate was stated to be 26.0 per 1,000. At the present time it is 19.3 per 1,000.",data/raw/moh/Whitechapel_1899_b19883717_fulltext.txt
